path,org_class,bin_label
/content/OCT-SRGAN/data/train/DME/DME6_082.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_03.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_04.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_034.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_037.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME15_020.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME3_082.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_011.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_061.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_033.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_08.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_011.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_087.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_012.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_031.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_027.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_018.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD11_06.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD4_026.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_011.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME7_044.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_045.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME9_013.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_026.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_020.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME14_023.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_021.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_031.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD6_014.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_066.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_089.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME4_023.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_073.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME15_04.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME15_058.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME1_058.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME5_05.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_091.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_093.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_020.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_025.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_048.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_037.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME4_054.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_017.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME1_038.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME7_031.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME15_040.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_09.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_060.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_039.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_017.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_089.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_022.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_07.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_014.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_05.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_027.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_050.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME9_036.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_052.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME13_038.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME8_016.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_042.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_03.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_011.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME14_020.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_084.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD6_032.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_089.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_013.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_016.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_044.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_012.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_016.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_070.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_067.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME8_059.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_046.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_088.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD11_01.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_028.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_051.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_041.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_02.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_049.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME13_020.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_046.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_061.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_090.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_034.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_080.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_047.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_096.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_070.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_010.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_052.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_016.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_019.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD11_015.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_032.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_035.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_08.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_028.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_047.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_024.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_021.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_041.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_024.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_063.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_096.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME12_04.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_09.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME1_011.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_015.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_049.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_092.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_021.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_080.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_033.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME7_029.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME15_060.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_035.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME2_091.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD13_028.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_082.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_020.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_022.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_045.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME8_048.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_09.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME11_057.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_010.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_039.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_065.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_070.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME11_028.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_034.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_027.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_072.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_019.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME1_094.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME4_01.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME13_044.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_044.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_074.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD12_036.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_086.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME12_045.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_036.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_010.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_069.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_02.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_071.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_06.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_06.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_010.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME12_08.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME4_045.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_049.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_043.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME4_092.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_012.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_087.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_019.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME1_078.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_074.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME13_016.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_044.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_014.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_049.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME1_051.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_015.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_087.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME8_039.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME12_049.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_047.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_040.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_031.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_049.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_046.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_016.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME8_06.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME3_045.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_056.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME11_019.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME1_026.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME2_044.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_021.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_091.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_015.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME3_021.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_03.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_040.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_038.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME8_026.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_025.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_070.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_037.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME11_06.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_069.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_029.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME2_065.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_042.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME11_01.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_04.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_057.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME1_046.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_052.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_078.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_077.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD13_037.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_058.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_039.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_017.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_044.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_023.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_067.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_049.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_08.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_063.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_081.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_04.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_066.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_056.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_03.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_058.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_035.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME10_026.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_071.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_036.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_026.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_02.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_043.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME14_047.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_048.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_057.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD12_012.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME3_069.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME9_04.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_055.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_025.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_08.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_05.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_024.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_090.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_010.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_031.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME4_047.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME13_035.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME7_020.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_073.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_024.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME6_046.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_07.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_042.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_070.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME12_053.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_059.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME5_013.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_055.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME1_068.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_016.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_079.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_06.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_025.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_030.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME6_088.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_043.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_026.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_021.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_07.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME14_030.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_062.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME12_035.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_056.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_069.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_041.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME15_011.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_066.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME9_051.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_062.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_06.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME10_019.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_085.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_078.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME3_042.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME2_057.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_026.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME5_046.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME10_010.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_079.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_016.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME1_072.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_020.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_089.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_04.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME14_026.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_050.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME4_090.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME12_038.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_021.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_085.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_018.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME13_057.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME1_079.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_030.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_051.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_051.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_016.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_030.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_037.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_055.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_062.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME1_07.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_064.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_027.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_033.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_01.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_035.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_018.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_012.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD4_04.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME8_052.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_037.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_081.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_088.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_065.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_085.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME7_016.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_061.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_017.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_042.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME14_01.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME8_044.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME5_089.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_044.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME11_023.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_016.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_068.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_041.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_010.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_035.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_070.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_057.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_066.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_012.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME9_044.tif,DME,1
